"DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL"
"01/12/14;00:00:00;300.0000000;378.0000000;300.0000000;378.0000000;15"
"08/12/14;00:00:00;375.0100000;398.0000000;350.0000000;350.0000000;3"
"15/12/14;00:00:00;345.0000000;345.0000000;340.0000000;340.0000000;2"
"05/01/15;00:00:00;360.0000000;360.0000000;264.8100000;288.9900000;0"
"12/01/15;00:00:00;260.0000000;260.0000000;109.8700000;184.0000000;2"
"19/01/15;00:00:00;210.0000000;257.7300000;208.0000000;254.5300000;483"
"26/01/15;00:00:00;262.7800000;322.7200000;210.0000000;228.9900000;37,274"
"02/02/15;00:00:00;228.3900000;243.9000000;215.0000000;223.9900000;46,239"
"09/02/15;00:00:00;224.0100000;267.8600000;215.0000000;235.5400000;76,172"
"16/02/15;00:00:00;235.5400000;248.4300000;229.6000000;236.8300000;75,251"
"23/02/15;00:00:00;236.8300000;262.0000000;232.0000000;260.2400000;73,760"
"02/03/15;00:00:00;260.2900000;289.5000000;256.6000000;275.5000000;84,753"
"09/03/15;00:00:00;275.4700000;299.4800000;275.0000000;288.0000000;73,026"
"16/03/15;00:00:00;287.9900000;294.9900000;249.2000000;269.4500000;71,005"
"23/03/15;00:00:00;269.2500000;273.9900000;234.5100000;243.6900000;76,758"
"30/03/15;00:00:00;243.6000000;262.0000000;237.9400000;261.4700000;54,628"
"06/04/15;00:00:00;261.4900000;263.0000000;232.3500000;237.5500000;51,843"
"13/04/15;00:00:00;237.5700000;238.0000000;216.9200000;224.0300000;56,952"
"20/04/15;00:00:00;224.0300000;238.6000000;215.5600000;221.2700000;51,697"
"27/04/15;00:00:00;221.2700000;242.9700000;218.7800000;240.7800000;58,642"
"04/05/15;00:00:00;240.8800000;247.6000000;228.3800000;241.5700000;52,898"
"11/05/15;00:00:00;241.5900000;245.4900000;232.6100000;237.1200000;49,371"
"18/05/15;00:00:00;237.1000000;242.0000000;231.5300000;240.8200000;41,873"
"25/05/15;00:00:00;240.6800000;241.4000000;229.5500000;230.2100000;41,092"
"01/06/15;00:00:00;230.1800000;230.9900000;221.5800000;223.8900000;45,573"
"08/06/15;00:00:00;223.8800000;235.0000000;223.6300000;233.6000000;37,138"
"15/06/15;00:00:00;233.6100000;259.4600000;233.6000000;244.6600000;48,492"
"22/06/15;00:00:00;244.6600000;252.2200000;239.5100000;249.1100000;37,704"
"29/06/15;00:00:00;249.1100000;275.2500000;249.0900000;271.7400000;54,071"
"06/07/15;00:00:00;272.1700000;316.5200000;264.4100000;312.1600000;68,869"
"13/07/15;00:00:00;312.1900000;312.9100000;272.6400000;275.6100000;50,837"
"20/07/15;00:00:00;275.6000000;294.4900000;273.3400000;293.8900000;35,331"
"27/07/15;00:00:00;293.8800000;298.0000000;277.2600000;282.6200000;35,304"
"03/08/15;00:00:00;282.6200000;286.4700000;260.0700000;267.6300000;37,326"
"10/08/15;00:00:00;267.6000000;272.4000000;255.6700000;259.2000000;39,200"
"17/08/15;00:00:00;259.2000000;261.5700000;200.0000000;229.2100000;60,248"
"24/08/15;00:00:00;229.2300000;236.1800000;198.0200000;229.3900000;72,229"
"31/08/15;00:00:00;229.4000000;244.8200000;225.2300000;241.2900000;47,419"
"07/09/15;00:00:00;241.2600000;247.8200000;229.7200000;230.8200000;41,911"
"14/09/15;00:00:00;230.8300000;235.9300000;226.8500000;232.2400000;41,999"
"21/09/15;00:00:00;232.2600000;237.6200000;224.4500000;233.5800000;45,578"
"28/09/15;00:00:00;233.5300000;241.0500000;233.5300000;239.8700000;39,990"
"05/10/15;00:00:00;239.8700000;250.0000000;237.5000000;249.0200000;44,181"
"12/10/15;00:00:00;249.0100000;274.8100000;244.8600000;265.0000000;51,856"
"19/10/15;00:00:00;265.0000000;295.9300000;262.0500000;284.9700000;48,028"
"26/10/15;00:00:00;284.9700000;336.9700000;282.0400000;329.4600000;89,541"
"02/11/15;00:00:00;329.4500000;499.9900000;326.0700000;373.8300000;173,541"
"09/11/15;00:00:00;373.8400000;386.9600000;293.3200000;322.9300000;84,147"
"16/11/15;00:00:00;322.9400000;340.7200000;311.2300000;323.7100000;44,102"
"23/11/15;00:00:00;323.7200000;373.6300000;316.2600000;372.2400000;49,999"
"30/11/15;00:00:00;372.2500000;401.0100000;347.5500000;387.5500000;60,902"
"07/12/15;00:00:00;387.5300000;469.3400000;383.0000000;433.8300000;86,488"
"14/12/15;00:00:00;433.3800000;465.6000000;429.1200000;442.2200000;238,924"
"21/12/15;00:00:00;442.3600000;460.0000000;410.0000000;424.7200000;50,186"
"28/12/15;00:00:00;424.7300000;437.5600000;418.0000000;431.9100000;35,340"
"04/01/16;00:00:00;431.9000000;464.4000000;428.1500000;449.9900000;46,685"
"11/01/16;00:00:00;449.9900000;452.6500000;350.9200000;378.4600000;81,559"
"18/01/16;00:00:00;378.4700000;425.1000000;369.0000000;403.0500000;62,575"
"25/01/16;00:00:00;403.0400000;403.0400000;363.2500000;367.9500000;50,454"
"01/02/16;00:00:00;367.8900000;390.6300000;365.6300000;377.4900000;48,468"
"08/02/16;00:00:00;377.4700000;406.9200000;360.0000000;406.5900000;55,149"
"15/02/16;00:00:00;406.6200000;448.7000000;390.0000000;438.5600000;49,454"
"22/02/16;00:00:00;438.5600000;440.9000000;410.0000000;433.7300000;44,765"
"29/02/16;00:00:00;433.7300000;442.0000000;381.0900000;403.2400000;65,756"
"07/03/16;00:00:00;403.2400000;421.3000000;395.0000000;412.5200000;49,041"
"14/03/16;00:00:00;412.5100000;419.7500000;399.2100000;411.2700000;44,282"
"21/03/16;00:00:00;411.2500000;426.5000000;406.8900000;425.3000000;35,292"
"28/03/16;00:00:00;425.2900000;425.3600000;407.5600000;420.1600000;36,394"
"04/04/16;00:00:00;420.0800000;424.6500000;415.5100000;423.4000000;33,916"
"11/04/16;00:00:00;423.2900000;434.9300000;420.1500000;431.0000000;34,020"
"18/04/16;00:00:00;431.0800000;465.0000000;428.4400000;464.4600000;43,706"
"25/04/16;00:00:00;464.4700000;472.3800000;434.0000000;456.9800000;49,597"
"02/05/16;00:00:00;456.9800000;465.0000000;440.0200000;462.7900000;36,461"
"09/05/16;00:00:00;462.6000000;465.9000000;448.2000000;461.4700000;36,196"
"16/05/16;00:00:00;461.4800000;461.5900000;435.0000000;442.4800000;40,608"
"23/05/16;00:00:00;442.4500000;549.9900000;440.5000000;525.2200000;55,935"
"30/05/16;00:00:00;525.2200000;594.6400000;519.0000000;575.1700000;48,386"
"06/06/16;00:00:00;575.1700000;687.7100000;475.0000000;677.8600000;56,447"
"13/06/16;00:00:00;677.4500000;785.1500000;650.0200000;768.7600000;81,549"
"20/06/16;00:00:00;768.9400000;768.9400000;544.1300000;638.5600000;104,304"
"27/06/16;00:00:00;638.5600000;705.2500000;630.0000000;663.5500000;44,596"
"04/07/16;00:00:00;664.0900000;683.6900000;608.0000000;652.4400000;51,473"
"11/07/16;00:00:00;652.4300000;680.9900000;640.0000000;680.0000000;53,332"
"18/07/16;00:00:00;680.0000000;684.9400000;647.5900000;661.0000000;30,804"
"25/07/16;00:00:00;660.9200000;664.1300000;621.3700000;626.9700000;32,763"
"01/08/16;00:00:00;626.9700000;629.3400000;483.0000000;595.1400000;65,047"
"08/08/16;00:00:00;595.1400000;601.0900000;565.1900000;574.9900000;33,706"
"15/08/16;00:00:00;574.9700000;583.9900000;561.5600000;581.2900000;27,254"
"22/08/16;00:00:00;581.3400000;586.9900000;568.9500000;575.4100000;26,174"
"29/08/16;00:00:00;575.4100000;617.1300000;568.1200000;611.9200000;32,216"
"05/09/16;00:00:00;611.9400000;631.3000000;591.8000000;607.9400000;28,304"
"12/09/16;00:00:00;607.9400000;611.9900000;603.0000000;611.4000000;25,402"
"19/09/16;00:00:00;611.4000000;612.4600000;592.6300000;601.6700000;25,199"
"26/09/16;00:00:00;601.6700000;617.1900000;600.0200000;612.4000000;27,194"
"03/10/16;00:00:00;612.4200000;620.0000000;606.9300000;617.4200000;27,820"
"10/10/16;00:00:00;617.4300000;647.0300000;615.4600000;641.9200000;25,694"
"17/10/16;00:00:00;642.1000000;658.0000000;625.6000000;651.0400000;28,194"
"24/10/16;00:00:00;651.0500000;725.6400000;645.8100000;697.4100000;35,595"
"31/10/16;00:00:00;697.3900000;746.1600000;672.0600000;717.0200000;37,782"
"07/11/16;00:00:00;717.0400000;747.2600000;685.7000000;704.0100000;35,394"
"14/11/16;00:00:00;704.0100000;753.8100000;671.2300000;731.9900000;31,622"
"21/11/16;00:00:00;731.7200000;748.7700000;726.0000000;729.2400000;22,519"
"28/11/16;00:00:00;729.2400000;780.0000000;728.2000000;767.9900000;27,480"
"05/12/16;00:00:00;767.9400000;776.9900000;748.6000000;771.0500000;28,881"
"12/12/16;00:00:00;771.0500000;791.9700000;770.8800000;790.7200000;32,923"
"19/12/16;00:00:00;790.7100000;918.5000000;788.5800000;896.1200000;52,929"
"26/12/16;00:00:00;895.9400000;1,000.0000000;890.0000000;992.9500000;44,790"
"02/01/17;00:00:00;992.9600000;1,175.0000000;802.0700000;923.3300000;83,760"
"09/01/17;00:00:00;922.0400000;923.9800000;734.6400000;833.3100000;63,805"
"16/01/17;00:00:00;833.4300000;946.2500000;826.0300000;931.2200000;35,250"
"23/01/17;00:00:00;929.4500000;931.3300000;880.0000000;916.5400000;28,499"
"30/01/17;00:00:00;916.5600000;1,044.1200000;914.6900000;1,016.3200000;38,039"
"06/02/17;00:00:00;1,016.3200000;1,079.0000000;925.0000000;1,010.0000000;46,774"
"13/02/17;00:00:00;1,009.9900000;1,073.8000000;985.6800000;1,059.8800000;34,220"
"20/02/17;00:00:00;1,059.8800000;1,221.9300000;1,051.3600000;1,184.9100000;48,580"
"27/02/17;00:00:00;1,184.9100000;1,298.6100000;1,085.7100000;1,278.9800000;48,081"
"06/03/17;00:00:00;1,278.6300000;1,360.0000000;956.8500000;1,235.5800000;79,694"
"13/03/17;00:00:00;1,235.2700000;1,277.2700000;919.4400000;1,019.4900000;97,504"
"20/03/17;00:00:00;1,019.1000000;1,120.0000000;890.0500000;973.0800000;88,834"
"27/03/17;00:00:00;973.9700000;1,119.0000000;961.1000000;1,113.9900000;62,056"
"03/04/17;00:00:00;1,113.2300000;1,221.0000000;1,112.2400000;1,210.9700000;58,691"
"10/04/17;00:00:00;1,210.9900000;1,234.0000000;900.0000000;1,177.9900000;36,130"
"17/04/17;00:00:00;1,177.6300000;1,258.7700000;1,170.8500000;1,251.9800000;44,546"
"24/04/17;00:00:00;1,251.9100000;1,394.5100000;1,246.3100000;1,384.5500000;59,807"
"01/05/17;00:00:00;1,384.5500000;1,665.0000000;1,370.9800000;1,609.5700000;110,023"
"08/05/17;00:00:00;1,611.1000000;1,889.0000000;1,608.0000000;1,799.9900000;100,621"
"15/05/17;00:00:00;1,799.9800000;2,102.6800000;1,690.1400000;2,057.0000000;96,665"
"22/05/17;00:00:00;2,056.9900000;2,806.0000000;1,913.1900000;2,232.7800000;191,433"
"29/05/17;00:00:00;2,237.0000000;2,599.0000000;2,112.3100000;2,521.3600000;121,084"
"05/06/17;00:00:00;2,521.4300000;2,998.9900000;2,517.0200000;2,998.9800000;121,629"
"12/06/17;00:00:00;2,998.9800000;2,999.9900000;2,050.0000000;2,515.2500000;182,297"
"19/06/17;00:00:00;2,515.2500000;2,781.5900000;2,430.0500000;2,505.6100000;99,542"
"26/06/17;00:00:00;2,505.6100000;2,605.0000000;2,258.3400000;2,516.6600000;97,082"
"03/07/17;00:00:00;2,515.3700000;2,636.1000000;2,479.7500000;2,508.9900000;33,880"
"10/07/17;00:00:00;2,508.0000000;2,523.0000000;1,758.2000000;1,911.7800000;106,176"
"17/07/17;00:00:00;1,911.7900000;2,957.0000000;1,909.5800000;2,754.2800000;145,724"
"24/07/17;00:00:00;2,755.1900000;2,825.1100000;2,403.0000000;2,723.9900000;85,821"
"31/07/17;00:00:00;2,723.9900000;3,335.0000000;2,650.0000000;3,222.2200000;75,046"
"07/08/17;00:00:00;3,222.2200000;4,200.0000000;3,190.0000000;4,060.4700000;107,554"
"14/08/17;00:00:00;4,060.4700000;4,469.0000000;3,807.1400000;4,050.9900000;129,685"
"21/08/17;00:00:00;4,050.9900000;4,453.9000000;3,583.4600000;4,340.1100000;80,412"
"28/08/17;00:00:00;4,343.5000000;4,980.0000000;4,200.0000000;4,626.0500000;96,867"
"04/09/17;00:00:00;4,626.0500000;4,692.0000000;4,139.0000000;4,251.3600000;99,612"
"11/09/17;00:00:00;4,251.3600000;4,375.3700000;2,975.0100000;3,650.0100000;136,167"
"18/09/17;00:00:00;3,962.6900000;4,049.0000000;3,509.7900000;3,669.0100000;42,682"
"25/09/17;00:00:00;3,669.0100000;4,396.9900000;3,669.0100000;4,394.8100000;34,565"
"02/10/17;00:00:00;4,394.8100000;4,612.0000000;4,150.0100000;4,603.4900000;28,552"
"09/10/17;00:00:00;4,603.5000000;5,867.0000000;4,561.0000000;5,693.7000000;57,135"
"16/10/17;00:00:00;5,693.7000000;6,189.1000000;5,102.0000000;6,005.0500000;48,004"
"23/10/17;00:00:00;6,005.0500000;6,290.0000000;5,376.7100000;6,140.0100000;47,999"
"30/10/17;00:00:00;6,140.0100000;7,630.0000000;6,028.0000000;7,392.0000000;63,201"
"06/11/17;00:00:00;7,391.9500000;7,898.0000000;5,511.1100000;5,886.3500000;85,439"
"13/11/17;00:00:00;5,886.3500000;8,098.6200000;5,850.0000000;8,031.8200000;72,958"
"20/11/17;00:00:00;8,031.8300000;9,596.0000000;7,803.1500000;9,401.1100000;67,077"
"27/11/17;00:00:00;9,401.1100000;11,891.0000000;8,595.5500000;11,290.0000000;102,852"
"04/12/17;00:00:00;11,290.0000000;19,500.0000000;10,950.0000000;15,290.0100000;110,594"
"11/12/17;00:00:00;15,290.0100000;19,891.9900000;15,200.1100000;19,378.9900000;64,976"
"18/12/17;00:00:00;19,378.9900000;19,385.0000000;10,400.0000000;14,221.9400000;99,746"
"25/12/17;00:00:00;14,221.9300000;16,490.0000000;12,500.0000000;13,863.1300000;64,603"
"01/01/18;00:00:00;13,863.1400000;17,178.0000000;12,952.5000000;16,174.2200000;52,627"
"08/01/18;00:00:00;16,174.2200000;16,275.0000000;12,800.0100000;13,656.2300000;53,720"
"15/01/18;00:00:00;13,656.2300000;14,253.0000000;9,017.4200000;11,518.1700000;85,229"
"22/01/18;00:00:00;11,518.1700000;11,849.0000000;9,945.0000000;11,536.0000000;52,411"
"29/01/18;00:00:00;11,536.0000000;11,570.0000000;7,540.0000000;8,167.9100000;76,894"
"05/02/18;00:00:00;8,167.9000000;9,090.0000000;5,873.0000000;8,072.9900000;121,062"
"12/02/18;00:00:00;8,073.0000000;11,299.1000000;8,072.9900000;10,380.0400000;48,601"
"19/02/18;00:00:00;10,380.0400000;11,775.0000000;9,324.7500000;9,595.4200000;41,687"
"26/02/18;00:00:00;9,600.0000000;11,494.5700000;9,404.0000000;11,469.9000000;31,103"
"05/03/18;00:00:00;11,469.9000000;11,645.3600000;8,370.0000000;9,533.8800000;91,886"
"12/03/18;00:00:00;9,533.8800000;9,890.0000000;7,310.0000000;8,192.0000000;141,792"
"19/03/18;00:00:00;8,192.0000000;9,174.0000000;8,108.3100000;8,453.0000000;99,963"
"26/03/18;00:00:00;8,453.0000000;8,498.0000000;6,450.0000000;6,816.0100000;116,602"
"02/04/18;00:00:00;6,816.0100000;7,520.0000000;6,518.8800000;7,020.0100000;65,586"
"09/04/18;00:00:00;7,020.0100000;8,392.5600000;6,617.0000000;8,355.2500000;90,665"
"16/04/18;00:00:00;8,355.2400000;9,038.8700000;7,822.0000000;8,795.0100000;66,762"
"23/04/18;00:00:00;8,795.0000000;9,763.4900000;8,602.4300000;9,389.0100000;91,832"
"30/04/18;00:00:00;9,389.0100000;9,948.1200000;8,831.2100000;9,600.0000000;58,194"
"07/05/18;00:00:00;9,600.0000000;9,619.5500000;8,223.4300000;8,686.1000000;64,505"
"14/05/18;00:00:00;8,686.1000000;8,880.0100000;7,927.2100000;8,516.8600000;51,849"
"21/05/18;00:00:00;8,516.8600000;8,584.3900000;7,229.0100000;7,346.6400000;49,075"
"28/05/18;00:00:00;7,346.6400000;7,777.0000000;7,058.0000000;7,706.3700000;43,662"
"04/06/18;00:00:00;7,706.3700000;7,747.5700000;6,652.0000000;6,770.3100000;44,068"
"11/06/18;00:00:00;6,770.3100000;6,913.8200000;6,135.0000000;6,447.1600000;58,262"
"18/06/18;00:00:00;6,447.1500000;6,829.0600000;5,777.0000000;6,149.9900000;53,732"
"25/06/18;00:00:00;6,150.0000000;6,520.1500000;5,790.0100000;6,349.5000000;45,178"
"02/07/18;00:00:00;6,349.5000000;6,843.2600000;6,270.0100000;6,701.9700000;37,075"
"09/07/18;00:00:00;6,701.9700000;6,815.8200000;6,075.1600000;6,348.7300000;36,549"
"16/07/18;00:00:00;6,348.7300000;7,687.0000000;6,330.3000000;7,397.8000000;67,432"
"23/07/18;00:00:00;7,400.0000000;8,488.0000000;7,378.2600000;8,216.3400000;73,120"
"30/07/18;00:00:00;8,216.3300000;8,274.9200000;6,880.0000000;7,030.0100000;64,966"
"06/08/18;00:00:00;7,030.0000000;7,163.0000000;6,003.0000000;6,316.0100000;78,095"
"13/08/18;00:00:00;6,316.0000000;6,636.0000000;5,900.0000000;6,489.5300000;72,533"
"20/08/18;00:00:00;6,489.5300000;6,890.6500000;6,227.7100000;6,709.9800000;51,235"
"27/08/18;00:00:00;6,709.9800000;7,328.3600000;6,654.1300000;7,295.0000000;51,552"
"03/09/18;00:00:00;7,294.9900000;7,402.5000000;6,116.0000000;6,235.0100000;66,613"
"10/09/18;00:00:00;6,235.0200000;6,580.0000000;6,176.7600000;6,498.0000000;44,445"
"17/09/18;00:00:00;6,498.0000000;6,823.0000000;6,106.3700000;6,696.9900000;50,873"
"24/09/18;00:00:00;6,696.9900000;6,786.7300000;6,320.5000000;6,605.0000000;43,771"
"01/10/18;00:00:00;6,605.0000000;6,641.0000000;6,398.9600000;6,570.0000000;29,205"
"08/10/18;00:00:00;6,569.9900000;6,681.1900000;6,033.3400000;6,183.4900000;47,564"
"15/10/18;00:00:00;6,183.5200000;6,810.0000000;6,151.5800000;6,415.8800000;52,216"
"22/10/18;00:00:00;6,415.8700000;6,471.0000000;6,360.0000000;6,403.6200000;24,093"
"29/10/18;00:00:00;6,403.6300000;6,464.1500000;6,201.6700000;6,423.2800000;29,715"
"05/11/18;00:00:00;6,423.2900000;6,540.0000000;6,271.1500000;6,357.6000000;28,376"
"12/11/18;00:00:00;6,357.6000000;6,383.5900000;5,188.0000000;5,560.0000000;78,832"
"19/11/18;00:00:00;5,560.0000000;5,560.0000000;3,456.7800000;3,936.6900000;219,372"
"26/11/18;00:00:00;3,936.7000000;4,414.8900000;3,508.0000000;4,103.1900000;153,566"
"03/12/18;00:00:00;4,102.8000000;4,119.9800000;3,212.0000000;3,531.1800000;134,498"
"10/12/18;00:00:00;3,531.1800000;3,590.7100000;3,128.8900000;3,195.0000000;76,795"
"17/12/18;00:00:00;3,194.9900000;4,175.0000000;3,184.2800000;3,944.9300000;135,039"
"24/12/18;00:00:00;3,944.9200000;4,239.3700000;3,567.0000000;3,829.0000000;87,115"
"31/12/18;00:00:00;3,829.0000000;4,088.0000000;3,625.0000000;4,040.9900000;64,095"
"07/01/19;00:00:00;4,040.9800000;4,114.8000000;3,481.5400000;3,514.2400000;81,144"
"14/01/19;00:00:00;3,514.2400000;3,765.9000000;3,481.0100000;3,536.1900000;56,765"
"21/01/19;00:00:00;3,537.5600000;3,657.7600000;3,425.0000000;3,531.0200000;44,516"
"28/01/19;00:00:00;3,531.0200000;3,535.9200000;3,337.8700000;3,414.7800000;52,858"
"04/02/19;00:00:00;3,415.6900000;3,711.0000000;3,340.8000000;3,648.8400000;55,955"
